index,Cycle,Voltage_measured,Current_measured,Temperature_measured,Voltage_load,Time,Current_load,Capacity
1586,161,3.5233806859260937,-2.0107896788595716,29.11542923378471,2.614,543.844,1.999,1.185179251041941
1587,161,3.4255003221468208,-2.0078413961337787,30.996369630035083,2.516,815.547,1.999,1.185179251041941
1588,161,3.348759987653443,-2.0112208793471145,32.87724945252633,2.439,1087.187,1.9988,1.185179251041941
1589,161,3.284469256764689,-2.011988666630988,34.682852072604405,2.374,1359.031,1.999,1.185179251041941
1590,161,3.2135323943038823,-2.00945141078732,36.49109963856883,2.304,1630.75,1.999,1.185179251041941
1591,161,3.0975492238948887,-2.0097349853940307,38.457506908055684,2.189,1902.469,1.999,1.185179251041941
1592,161,3.0288144557979053,-0.0025311853800152224,41.24068073261839,0.0,2174.469,0.0006,1.185179251041941
1593,161,3.6414391783573636,-0.00202792201497426,36.68745033143262,0.0,2452.266,0.0006,1.185179251041941
1594,161,3.687840411406777,-0.001086164930370855,33.2563895537935,0.0,2733.828,0.0006,1.185179251041941
1595,162,3.6566612455132996,-2.0105268936708836,27.16586904000046,2.745,272.406,1.9988,1.1796706818144624
1596,162,3.5215932913118326,-2.0115384058909687,29.164757269464708,2.614,544.11,1.9988,1.1796706818144624
1597,162,3.423301038676255,-2.0102106035256306,31.07190892005022,2.515,815.719,1.9988,1.1796706818144624
1598,162,3.34669524061062,-2.0085072868144764,32.95038480455456,2.438,1087.406,1.9988,1.1796706818144624
1599,162,3.2820015829092775,-2.005938503331986,34.76539238658771,2.373,1359.094,1.9988,1.1796706818144624
1600,162,3.2098415969251284,-2.0109174423475156,36.59432083401701,2.301,1630.61,1.9988,1.1796706818144624
1601,162,3.0906839949052416,-2.0106995660299627,38.57475728974046,2.183,1902.156,1.999,1.1796706818144624
1602,162,3.1627052545297483,-0.0024571687661529167,41.18547639066598,0.0,2174.125,0.0006,1.1796706818144624
1603,162,3.646435000968251,-0.001836916300756386,36.56818826449247,0.0,2451.672,0.0006,1.1796706818144624
1604,162,3.689617753273331,-0.0036449475429308313,33.18190245320958,0.0,2733.141,0.0006,1.1796706818144624
1605,163,3.6538005330766357,-2.0087771666299323,27.066439334173847,2.742,272.5,1.9988,1.1745952836753915
1606,163,3.518561815627823,-2.0087195856947115,29.08698591366758,2.609,544.218,1.9988,1.1745952836753915
1607,163,3.4197183759263323,-2.0093450051000525,31.010106516331675,2.51,815.875,1.9988,1.1745952836753915
1608,163,3.3426969835750677,-2.0108691166662327,32.90476948312425,2.433,1087.359,1.9988,1.1745952836753915
1609,163,3.2776079797407376,-2.0122724413385757,34.73714964910536,2.368,1358.906,1.999,1.1745952836753915
1610,163,3.204145194185563,-2.0088538618090777,36.58252190572885,2.295,1630.578,1.999,1.1745952836753915
1611,163,3.0795761084076974,-2.011415367022026,38.591325834912645,2.171,1902.218,1.999,1.1745952836753915
1612,163,3.2404800539438137,0.0004429019347782565,41.06107628562026,0.0,2174.484,0.0006,1.1745952836753915
1613,163,3.6489083456929023,-0.0014837425725533005,36.40286125390423,0.0,2452.015,0.0006,1.1745952836753915
1614,163,3.690184865029696,-0.0006412524160521355,33.05515477256199,0.0,2733.375,0.0006,1.1745952836753915
1615,164,3.641738750268558,-2.011551023173896,27.107055901462655,2.731,272.234,1.9988,1.15381833159625
1616,164,3.5085653120288245,-2.0097008733220227,29.07077874396488,2.601,543.953,1.9988,1.15381833159625
1617,164,3.4116136971343565,-2.0108884094894375,31.063652038269055,2.504,815.562,1.9988,1.15381833159625
1618,164,3.3355528643012136,-2.0132185918430605,32.97896414949965,2.427,1087.25,1.999,1.15381833159625
1619,164,3.2699190104479947,-2.0101950979170775,34.83719432805804,2.362,1358.937,1.999,1.15381833159625
1620,164,3.192546148822911,-2.0097252462858792,36.74237944782898,2.285,1630.625,1.999,1.15381833159625
1621,164,3.053037710228815,-2.0106883153028323,38.80511879666703,2.147,1902.312,1.999,1.15381833159625
1622,164,3.4320686049939493,-0.0008949675023012043,40.29889593985675,0.0,2175.015,0.0006,1.15381833159625
1623,164,3.6603473551067878,0.000536199425157022,35.77206260424935,0.0,2452.922,0.0006,1.15381833159625
1624,164,3.6934540152761763,-0.0014327991935300355,32.61702436742643,0.0,2734.64,0.0008,1.15381833159625
1625,165,3.649725597603874,-2.009641610868363,27.160740535589944,2.739,272.687,1.9988,1.1644009557372264
1626,165,3.5136560175170723,-2.011169324301712,29.1852515705234,2.605,544.469,1.9988,1.1644009557372264
1627,165,3.4150982113262778,-2.009574136682645,31.140405596089902,2.506,815.906,1.999,1.1644009557372264
1628,165,3.337630219690542,-2.009677648338761,33.07059554003905,2.428,1087.562,1.9988,1.1644009557372264
1629,165,3.2720691000501323,-2.011068962199075,34.90682279052917,2.362,1359.312,1.999,1.1644009557372264
1630,165,3.1956619752043895,-2.0111733447835674,36.789638112964596,2.287,1631.156,1.999,1.1644009557372264
1631,165,3.0610160681404213,-2.009928250222342,38.844854418111005,2.154,1902.719,1.999,1.1644009557372264
1632,165,3.4069348241705653,6.0175995741397735e-05,40.577291365958466,0.0,2175.172,0.0006,1.1644009557372264
1633,165,3.6612348499194254,-0.004142651729985355,35.985499451357725,0.0,2453.125,0.0006,1.1644009557372264
1634,165,3.6944541595286684,-0.0035990912519722313,32.82208563527332,0.0,2734.656,0.0006,1.1644009557372264
1635,166,3.6487553415995047,-2.0086049925771863,27.188330703005597,2.738,272.422,1.999,1.1587974947916069
1636,166,3.512011581218875,-2.011941527271706,29.227130975147002,2.604,543.907,1.999,1.1587974947916069
1637,166,3.4131638015919186,-2.012624393992258,31.18826898993547,2.505,815.407,1.999,1.1587974947916069
1638,166,3.3358111304572002,-2.010663638863355,33.12250440544461,2.427,1087.047,1.999,1.1587974947916069
1639,166,3.2696385715971865,-2.006006211056411,34.97671345820145,2.36,1358.719,1.999,1.1587974947916069
1640,166,3.1924005869778003,-2.0151145356045594,36.85841250827257,2.284,1630.391,1.999,1.1587974947916069
1641,166,3.0536191846632867,-2.01013623210172,38.942663267246544,2.147,1901.891,1.999,1.1587974947916069
1642,166,3.3958023273358493,-0.001999415036894898,40.7775723797329,0.0,2174.672,0.0006,1.1587974947916069
1643,166,3.6583515469884036,-0.0007695846090565901,36.16007890278113,0.0,2451.954,0.0006,1.1587974947916069
1644,166,3.6937202195727155,-0.0029971490243917874,32.934674993708676,0.0,2733.688,0.0006,1.1587974947916069
1645,167,3.649607323042446,-2.010064425105287,27.85428740975359,2.741,272.594,1.999,1.1749748834769171
1646,167,3.5213645880759894,-2.009446969506084,29.587521712674178,2.616,544.266,1.999,1.1749748834769171
1647,167,3.427056911876022,-2.011235886276221,31.352220139567358,2.521,815.891,1.999,1.1749748834769171
1648,167,3.3538485939035865,-2.0091802192338695,33.14748845627309,2.448,1087.609,1.999,1.1749748834769171
1649,167,3.29122956271029,-2.0106899657983806,34.84060577779495,2.384,1359.281,1.999,1.1749748834769171
1650,167,3.219505570678773,-2.010936751160127,36.598590163105435,2.313,1630.953,1.999,1.1749748834769171
1651,167,3.0954716932192903,-2.012931782483191,38.47515469404556,2.19,1902.641,1.9992,1.1749748834769171
1652,167,3.269000207753303,-0.003167453687568247,40.82010105756333,0.0,2174.734,0.0006,1.1749748834769171
1653,167,3.6512014397779278,-0.0011494415473175435,36.263188435804366,0.0,2452.031,0.0008,1.1749748834769171
1654,167,3.6892657712391257,-0.0034438404710156515,33.054524612301336,0.0,2733.453,0.0006,1.1749748834769171
1655,168,3.6704113062401893,-2.012525159296773,28.23256083019872,2.757,281.89,1.9992,1.1856752327929356
1656,168,3.5319750056830608,-2.012280601417429,29.954009345690853,2.622,562.734,1.9992,1.1856752327929356
1657,168,3.431728337748277,-2.0114021615368767,31.897443820133105,2.524,843.921,1.9992,1.1856752327929356
1658,168,3.353780436411542,-2.009524955073491,33.487923749917044,2.446,1125.0,1.9992,1.1856752327929356
1659,168,3.2855560963400015,-2.010426271028638,35.30919821349626,2.378,1406.265,1.999,1.1856752327929356
1660,168,3.203617290585403,-2.0107379829224987,36.98163464657269,2.299,1687.125,1.999,1.1856752327929356
1661,168,3.0481081104393892,-2.0115921617393897,38.86782195364217,2.146,1968.171,1.999,1.1856752327929356
1662,168,3.4775073798612106,-0.001772179714007091,40.09984882770608,0.0,2250.484,0.0006,1.1856752327929356
1663,168,3.660865291402184,-0.003820780335392336,35.384468196319126,0.0,2538.265,0.0008,1.1856752327929356
